syn_018440	整体词	syn_002327
syn_001223	上位词	syn_001224
syn_011661	反义词	syn_002285
syn_000693	上位词	syn_002023
syn_006525	反义词	syn_006524
syn_014728	整体词	syn_005925
syn_000673	反义词	syn_004082
syn_013032	反义词	syn_018100
syn_016521	上位词	syn_005926
syn_015134	上位词	syn_000995
syn_014264	反义词	syn_014249
syn_010601	反义词	syn_010602
syn_007867	上位词	syn_019060
syn_002051	整体词	syn_007181
syn_002169	上位词	syn_002561
syn_009197	反义词	syn_001133
syn_019345	上位词	syn_002023
syn_016344	上位词	syn_005500
syn_013740	反义词	syn_000248
syn_000468	上位词	syn_001816
syn_000891	反义词	syn_000890
syn_018252	上位词	syn_005604
syn_000671	反义词	syn_010331
syn_013792	反义词	syn_002390
syn_000358	反义词	syn_000359
syn_018671	上位词	syn_005604
syn_016465	反义词	syn_016467
syn_015107	上位词	syn_015398
syn_016369	上位词	syn_004056
syn_001578	反义词	syn_001576
syn_002481	反义词	syn_015410
syn_004289	上位词	syn_019181
syn_015836	上位词	syn_013092
syn_002232	上位词	syn_018121
syn_019909	反义词	syn_019908
syn_000703	上位词	syn_002023
syn_015672	上位词	syn_019181
syn_018331	上位词	syn_005604
syn_000696	上位词	syn_019345
syn_016322	上位词	syn_002023
syn_014838	上位词	syn_002134
syn_003862	反义词	syn_016637
syn_009245	上位词	syn_001503
syn_017208	上位词	syn_004717
syn_002521	上位词	syn_007417
syn_018235	上位词	syn_005604
syn_016219	上位词	syn_010949
syn_018296	上位词	syn_005604
syn_016375	上位词	syn_005274
syn_008811	上位词	syn_015973
syn_002565	上位词	syn_002316
syn_002333	上位词	syn_001946
syn_016670	上位词	syn_006870
syn_001502	反义词	syn_002972
syn_013017	上位词	syn_007768
syn_001955	整体词	syn_002645
syn_013063	上位词	syn_014884
syn_011473	反义词	syn_011471
syn_019696	整体词	syn_007181
syn_007370	上位词	syn_012477
syn_009563	反义词	syn_001202
syn_009064	反义词	syn_005579
syn_007347	上位词	syn_012477
syn_008923	上位词	syn_005071
syn_006627	整体词	syn_002645
syn_016570	反义词	syn_004375
syn_007099	上位词	syn_002068
syn_004098	整体词	syn_002031
syn_001958	上位词	syn_002031
syn_007132	上位词	syn_011085
syn_006904	上位词	syn_008067
syn_002024	上位词	syn_002645
syn_019841	上位词	syn_015630
syn_013095	上位词	syn_013254
syn_016349	上位词	syn_002501
syn_011729	反义词	syn_008343
syn_009480	反义词	syn_009481
syn_014415	反义词	syn_000252
syn_006281	上位词	syn_002023
syn_001946	上位词	syn_002316
syn_006633	上位词	syn_006870
syn_007555	上位词	syn_004810
syn_005528	整体词	syn_002344
syn_001252	反义词	syn_009375
syn_008821	上位词	syn_002501
syn_000690	上位词	syn_002023
syn_008069	上位词	syn_002023
syn_006627	整体词	syn_014897
syn_004957	上位词	syn_008653
syn_008023	上位词	syn_002000
syn_013282	上位词	syn_005228
syn_001226	上位词	syn_011857
syn_009384	反义词	syn_001168
syn_002179	反义词	syn_002180
syn_015020	上位词	syn_019181
syn_008151	上位词	syn_014898
syn_008802	整体词	syn_007414
syn_001904	上位词	syn_002501
syn_012990	反义词	syn_004219
syn_014728	上位词	syn_005926
syn_001521	反义词	syn_001190
syn_010627	反义词	syn_001466
syn_017866	上位词	syn_018169
syn_002221	上位词	syn_002561
syn_002156	上位词	syn_014901
syn_011519	反义词	syn_011511
syn_012034	反义词	syn_012035
syn_009565	反义词	syn_009564
syn_011528	反义词	syn_011527
syn_019939	上位词	syn_002583
syn_006257	上位词	syn_004612
syn_000265	上位词	syn_002023
syn_002338	上位词	syn_004717
syn_007688	上位词	syn_002127
syn_001452	反义词	syn_001455
syn_012796	上位词	syn_002327
syn_000370	上位词	syn_001653
syn_017188	上位词	syn_006889
syn_002514	上位词	syn_002501
syn_001916	上位词	syn_015273
syn_008818	反义词	syn_008131
syn_006866	上位词	syn_002342
syn_017979	反义词	syn_017304
syn_014817	上位词	syn_002134
syn_001695	反义词	syn_015183
syn_009794	反义词	syn_009793
syn_010583	反义词	syn_010584
syn_004091	上位词	syn_015304
syn_013097	上位词	syn_013254
syn_018610	上位词	syn_005604
syn_006812	上位词	syn_004810
syn_004806	上位词	syn_002023
syn_018757	上位词	syn_005604
syn_001280	反义词	syn_001279
syn_004250	反义词	syn_003256
syn_003727	上位词	syn_005604
syn_019389	上位词	syn_015984
syn_000226	反义词	syn_000013
syn_010723	反义词	syn_011503
syn_001351	反义词	syn_009165
syn_019804	上位词	syn_019181
syn_002183	上位词	syn_016945
syn_005486	上位词	syn_006870
syn_006141	整体词	syn_002466
syn_000683	上位词	syn_002023
syn_017187	上位词	syn_006889
syn_000900	上位词	syn_014901
syn_004864	上位词	syn_004912
syn_003047	上位词	syn_003048
syn_001429	反义词	syn_010573
syn_018329	上位词	syn_005604
syn_005820	上位词	syn_002023
syn_001336	反义词	syn_001443
syn_001365	反义词	syn_001367
syn_009570	反义词	syn_009571
syn_003764	上位词	syn_005604
syn_006544	上位词	syn_007487
syn_015583	上位词	syn_001005
syn_012396	上位词	syn_000733
syn_016924	上位词	syn_002583
syn_012912	上位词	syn_002473
syn_011205	反义词	syn_011491
syn_009342	上位词	syn_008634
syn_004821	上位词	syn_002028
syn_005187	上位词	syn_018765
syn_017226	上位词	syn_019181
syn_016070	上位词	syn_003217
syn_011527	反义词	syn_011528
syn_000267	上位词	syn_002023
syn_007565	上位词	syn_002568
syn_008866	上位词	syn_000733
syn_013075	上位词	syn_000733
syn_004175	整体词	syn_001996
syn_002792	反义词	syn_002793
syn_009298	反义词	syn_009299
syn_001292	上位词	syn_009613
syn_007337	上位词	syn_012477
syn_015704	上位词	syn_016850
syn_007367	上位词	syn_012477
syn_004776	上位词	syn_018022
syn_019426	上位词	syn_003874
syn_010113	反义词	syn_010114
syn_008017	反义词	syn_016191
syn_002582	反义词	syn_002024
syn_002563	反义词	syn_002562
syn_006367	上位词	syn_002319
syn_013080	上位词	syn_006889
syn_017046	上位词	syn_015108
syn_002520	上位词	syn_005071
syn_006948	反义词	syn_002076
syn_017280	反义词	syn_017279
syn_002159	反义词	syn_000920
syn_002016	上位词	syn_002035
syn_001262	上位词	syn_008634
syn_010576	反义词	syn_001431
syn_008111	上位词	syn_004717
syn_000229	反义词	syn_000228
syn_005600	整体词	syn_001996
syn_007019	反义词	syn_013813
syn_011965	整体词	syn_006600
syn_018792	上位词	syn_002498
syn_009991	反义词	syn_014005
syn_017052	上位词	syn_012385
syn_009720	上位词	syn_009719
syn_001330	反义词	syn_009531
syn_018098	上位词	syn_002031
syn_012884	上位词	syn_002319
syn_008953	上位词	syn_008952
syn_013008	反义词	syn_019393
syn_001934	上位词	syn_002035
syn_001122	反义词	syn_001553
syn_004865	反义词	syn_016822
syn_005094	上位词	syn_002501
syn_002481	反义词	syn_002482
syn_012726	上位词	syn_004715
syn_017039	上位词	syn_012398
syn_009463	反义词	syn_009462
syn_004762	上位词	syn_001944
syn_011464	反义词	syn_001616
syn_001998	反义词	syn_016318
syn_009169	反义词	syn_001265
syn_006934	上位词	syn_012683
syn_002130	上位词	syn_002327
syn_002581	反义词	syn_002024
syn_007687	上位词	syn_012146
syn_004295	上位词	syn_005604
syn_000837	反义词	syn_003940
syn_007031	上位词	syn_000351
syn_010354	反义词	syn_010350
syn_001538	反义词	syn_001592
syn_007477	上位词	syn_014718
syn_010268	反义词	syn_010269
syn_001227	上位词	syn_001224
syn_009603	反义词	syn_016695
syn_011276	反义词	syn_011277
syn_002630	上位词	syn_005071
syn_010098	反义词	syn_010099
syn_010744	反义词	syn_010745
syn_014493	上位词	syn_014495
syn_014249	反义词	syn_014264
syn_007672	反义词	syn_003304
syn_003723	上位词	syn_005604
syn_011675	上位词	syn_006557
syn_002243	上位词	syn_011700
syn_008602	反义词	syn_002278
syn_017914	反义词	syn_003625
syn_002188	上位词	syn_005071
syn_011398	反义词	syn_001593
syn_002076	上位词	syn_004717
syn_018699	上位词	syn_005604
syn_002169	上位词	syn_002127
syn_002278	反义词	syn_008602
syn_011308	上位词	syn_001224
syn_001610	反义词	syn_001609
syn_017500	上位词	syn_003525
syn_001954	整体词	syn_002583
syn_012739	上位词	syn_002325
syn_019540	上位词	syn_002501
syn_012213	上位词	syn_006272
syn_006397	反义词	syn_006398
syn_001996	上位词	syn_001972
syn_008225	上位词	syn_008193
syn_009637	上位词	syn_001224
syn_002086	上位词	syn_002447
syn_016385	上位词	syn_004056
syn_004363	上位词	syn_002501
syn_002582	反义词	syn_002025
syn_003604	反义词	syn_010545
syn_006702	上位词	syn_002068
syn_012710	上位词	syn_012383
syn_019702	反义词	syn_019694
syn_009491	反义词	syn_009490
syn_007179	上位词	syn_002023
syn_001647	反义词	syn_000292
syn_014414	反义词	syn_000252
syn_015392	上位词	syn_002023
syn_015434	上位词	syn_002473
syn_012532	上位词	syn_002342
syn_012393	上位词	syn_002561
syn_011970	整体词	syn_006600
syn_018963	上位词	syn_002023
syn_010205	反义词	syn_010207
syn_000737	上位词	syn_002023
syn_009656	反义词	syn_001780
syn_008118	上位词	syn_005071
syn_007661	上位词	syn_007662
syn_009166	反义词	syn_001350
syn_000867	反义词	syn_003270
syn_014966	上位词	syn_002865
syn_004485	上位词	syn_000733
syn_013514	反义词	syn_000299
syn_002560	上位词	syn_004763
syn_001956	上位词	syn_002649
syn_007329	上位词	syn_012477
syn_017034	上位词	syn_008067
syn_011406	反义词	syn_011407
syn_012978	上位词	syn_004821
syn_002346	整体词	syn_007460
syn_010898	上位词	syn_001303
syn_018023	上位词	syn_012794
syn_010648	反义词	syn_010656
syn_001188	反义词	syn_000498
syn_017006	上位词	syn_004801
syn_016305	上位词	syn_004717
syn_001318	反义词	syn_002920
syn_019221	上位词	syn_006870
syn_001609	反义词	syn_001610
syn_004337	上位词	syn_015472
syn_007994	上位词	syn_004717
syn_000931	上位词	syn_014901
syn_012401	上位词	syn_001686
syn_018860	上位词	syn_004931
syn_019581	上位词	syn_000733
syn_015984	上位词	syn_007417
syn_004304	上位词	syn_002319
syn_007006	上位词	syn_000880
syn_007268	反义词	syn_001216
syn_014857	上位词	syn_002134
syn_011361	反义词	syn_011362
syn_002401	上位词	syn_019181
syn_001535	反义词	syn_009470
syn_005500	上位词	syn_001946
syn_001530	反义词	syn_001609
syn_016413	反义词	syn_016412
syn_004792	反义词	syn_004793
syn_002024	反义词	syn_002582
syn_011457	上位词	syn_000995
syn_001418	反义词	syn_001421
syn_018444	上位词	syn_005604
syn_018116	上位词	syn_015399
syn_007107	上位词	syn_007181
syn_017130	上位词	syn_019232
syn_000054	反义词	syn_000055
syn_018717	上位词	syn_005604
syn_016176	上位词	syn_002068
syn_005482	上位词	syn_006870
syn_019830	上位词	syn_003969
syn_017709	上位词	syn_002501
syn_011511	反义词	syn_011519
syn_013042	上位词	syn_016061
syn_018730	上位词	syn_005604
syn_016923	上位词	syn_002068
syn_013120	上位词	syn_006889
syn_001173	反义词	syn_009404
syn_002590	上位词	syn_019181
syn_011602	反义词	syn_011614
syn_011466	反义词	syn_011467
syn_018684	上位词	syn_005604
syn_000653	反义词	syn_010462
syn_015118	上位词	syn_004717
syn_002381	上位词	syn_002035
syn_000276	整体词	syn_002466
syn_002583	上位词	syn_006296
syn_002559	上位词	syn_006870
syn_004349	上位词	syn_004984
syn_011132	反义词	syn_011131
syn_011015	反义词	syn_001520
syn_002907	上位词	syn_001224
syn_005412	上位词	syn_004612
syn_014775	上位词	syn_012794
syn_007709	上位词	syn_011700
syn_005369	上位词	syn_002670
syn_006151	上位词	syn_012794
syn_000850	上位词	syn_000360
syn_005172	上位词	syn_007797
syn_018629	上位词	syn_005604
syn_019446	上位词	syn_002365
syn_001262	反义词	syn_001263
syn_013647	上位词	syn_002035
syn_004750	上位词	syn_016247
syn_013276	整体词	syn_012383
syn_018437	上位词	syn_005604
syn_002021	上位词	syn_002127
syn_004925	上位词	syn_008653
syn_016787	上位词	syn_015820
syn_016921	上位词	syn_006296
syn_010293	反义词	syn_001462
syn_001905	上位词	syn_015820
syn_005267	上位词	syn_002184
syn_012783	上位词	syn_014901
syn_013445	上位词	syn_004612
syn_002498	上位词	syn_001942
syn_002242	上位词	syn_011700
syn_017471	反义词	syn_003388
syn_016782	上位词	syn_002319
syn_001248	反义词	syn_009854
syn_002279	上位词	syn_004717
syn_015711	整体词	syn_002344
syn_000259	反义词	syn_000261
syn_007414	上位词	syn_012794
syn_011293	反义词	syn_009821
syn_016925	上位词	syn_002068
syn_006638	整体词	syn_002068
syn_009679	反义词	syn_009680
syn_001571	反义词	syn_001614
syn_008851	整体词	syn_000688
syn_016922	上位词	syn_002583
syn_014712	上位词	syn_002068
syn_014005	反义词	syn_009991
syn_011697	上位词	syn_002127
syn_006286	上位词	syn_005882
syn_008652	上位词	syn_004717
syn_016689	上位词	syn_001996
syn_007138	上位词	syn_004821
syn_015256	上位词	syn_015543
syn_002559	上位词	syn_006889
syn_004375	上位词	syn_004715
syn_007940	上位词	syn_015630
syn_010771	反义词	syn_001481
syn_001181	反义词	syn_001177
syn_012992	上位词	syn_017264
syn_001530	反义词	syn_001258
syn_001459	反义词	syn_010678
syn_016098	上位词	syn_002521
syn_011600	反义词	syn_002219
syn_002216	上位词	syn_015472
syn_002688	整体词	syn_004260
syn_010199	反义词	syn_001539
syn_001439	反义词	syn_001438
syn_001331	反义词	syn_001441
syn_015012	上位词	syn_019181
syn_000162	上位词	syn_001146
syn_001895	整体词	syn_002537
syn_001639	反义词	syn_001638
syn_018372	上位词	syn_005604
syn_002468	上位词	syn_004612
syn_001631	反义词	syn_011550
syn_013322	上位词	syn_002501
syn_010923	反义词	syn_001752
syn_002281	反义词	syn_002282
syn_010232	反义词	syn_010231
syn_012661	反义词	syn_012660
syn_015410	反义词	syn_002481
syn_005995	反义词	syn_000388
syn_000500	上位词	syn_015275
syn_000280	反义词	syn_007019
syn_016452	上位词	syn_000920
syn_008513	上位词	syn_005230
syn_010164	反义词	syn_010151
syn_000281	反义词	syn_000280
syn_004895	上位词	syn_004717
syn_010670	上位词	syn_010669
syn_017029	上位词	syn_011685
syn_010310	反义词	syn_010546
syn_003741	上位词	syn_005604
syn_012615	上位词	syn_002127
syn_016705	上位词	syn_019232
syn_013035	上位词	syn_002645
syn_001426	反义词	syn_010551
syn_004037	上位词	syn_005882
syn_009804	反义词	syn_009805
syn_002157	上位词	syn_002521
syn_000687	整体词	syn_004260
syn_010342	反义词	syn_009771
syn_011108	反义词	syn_011107
syn_019393	反义词	syn_013008
syn_001849	反义词	syn_001850
syn_001271	上位词	syn_008634
syn_008282	上位词	syn_008399
syn_000681	上位词	syn_004715
syn_004842	上位词	syn_012383
syn_002639	上位词	syn_002532
syn_015655	上位词	syn_005604
syn_001593	反义词	syn_011398
syn_003798	上位词	syn_000469
syn_007371	上位词	syn_012477
syn_006841	上位词	syn_007181
syn_010014	反义词	syn_010013
syn_002078	上位词	syn_004717
syn_004945	上位词	syn_004944
syn_005548	上位词	syn_012477
syn_018666	整体词	syn_007710
syn_002690	上位词	syn_006870
syn_002656	上位词	syn_012383
syn_015771	上位词	syn_002501
syn_015304	上位词	syn_004612
syn_010145	反义词	syn_009146
syn_004307	上位词	syn_002319
syn_015668	上位词	syn_015307
syn_002482	上位词	syn_002184
syn_002563	上位词	syn_002645
syn_008809	上位词	syn_012794
syn_009249	反义词	syn_009248
syn_007379	整体词	syn_006711
syn_009816	反义词	syn_009817
syn_007846	上位词	syn_006870
syn_000448	反义词	syn_006396
syn_004071	整体词	syn_016358
syn_004656	上位词	syn_004304
syn_019213	上位词	syn_016148
syn_009371	反义词	syn_010293
syn_016052	上位词	syn_006171
syn_001464	反义词	syn_010703
syn_002219	上位词	syn_004717
syn_000691	上位词	syn_004715
syn_009490	反义词	syn_009491
syn_007766	上位词	syn_016148
syn_001435	反义词	syn_001434
syn_013151	上位词	syn_015051
syn_008341	上位词	syn_015275
syn_008739	上位词	syn_004717
syn_001386	反义词	syn_010362
syn_014874	上位词	syn_016627
syn_007292	上位词	syn_002097
syn_002026	整体词	syn_006272
syn_008336	上位词	syn_000471
syn_002688	上位词	syn_015124
syn_001907	上位词	syn_002501
syn_001935	上位词	syn_004717
syn_018100	反义词	syn_013032
syn_000682	上位词	syn_012477
syn_002822	上位词	syn_000995
syn_016203	上位词	syn_002645
syn_013084	上位词	syn_006889
syn_011503	反义词	syn_010723
syn_009705	反义词	syn_009704
syn_018117	上位词	syn_004715
syn_002347	上位词	syn_006870
syn_016030	上位词	syn_002501
syn_016946	上位词	syn_003161
syn_001148	反义词	syn_001147
syn_012846	上位词	syn_005604
syn_005196	上位词	syn_003889
syn_003698	上位词	syn_005604
syn_000378	反义词	syn_009113
syn_009498	反义词	syn_001195
syn_005645	上位词	syn_005719
syn_007024	整体词	syn_006889
syn_001942	上位词	syn_012135
syn_007713	上位词	syn_004810
syn_006592	上位词	syn_002521
syn_002236	反义词	syn_002235
syn_011776	整体词	syn_007364
syn_016571	整体词	syn_002023
syn_006099	上位词	syn_002468
syn_009980	上位词	syn_001224
syn_001252	反义词	syn_009665
syn_015640	整体词	syn_002051
syn_018522	上位词	syn_005604
syn_010650	反义词	syn_010649
syn_001385	反义词	syn_010336
syn_017699	反义词	syn_003422
syn_004744	上位词	syn_004827
syn_000518	上位词	syn_003028
syn_001485	反义词	syn_001142
syn_016490	上位词	syn_002023
syn_002356	整体词	syn_006889
syn_002694	上位词	syn_006280
syn_010333	反义词	syn_010332
syn_011700	上位词	syn_004821
syn_004382	上位词	syn_004715
syn_016486	上位词	syn_002023
syn_015708	上位词	syn_006592
syn_018446	上位词	syn_005604
syn_010355	反义词	syn_001570
syn_002585	反义词	syn_013011
syn_006401	反义词	syn_006400
syn_019338	上位词	syn_006871
syn_006601	上位词	syn_015711
syn_002390	反义词	syn_013792
syn_014784	上位词	syn_002134
syn_002176	反义词	syn_002177
syn_012665	上位词	syn_012659
syn_007007	上位词	syn_000037
syn_012725	上位词	syn_012477
syn_017001	上位词	syn_002023
syn_011094	反义词	syn_011095
syn_013760	上位词	syn_003228
syn_001539	反义词	syn_010199
syn_011768	上位词	syn_014898
syn_001313	反义词	syn_010328
syn_004127	上位词	syn_002319
syn_018542	上位词	syn_005604
syn_007345	上位词	syn_012477
syn_009159	反义词	syn_009540
syn_019476	上位词	syn_005604
syn_002605	反义词	syn_017147
syn_000679	上位词	syn_007772
syn_010841	反义词	syn_010842
syn_001576	反义词	syn_001578
syn_005827	上位词	syn_000717
syn_002662	反义词	syn_002253
syn_000671	反义词	syn_000672
syn_016410	反义词	syn_016411
syn_019676	上位词	syn_012477
syn_013099	上位词	syn_013254
syn_002158	反义词	syn_002538
syn_000959	上位词	syn_008523
syn_009180	反义词	syn_009110
syn_004380	上位词	syn_004715
syn_009680	反义词	syn_009679
syn_004810	上位词	syn_006925
syn_009181	反义词	syn_009182
syn_002482	反义词	syn_002481
syn_002189	上位词	syn_004717
syn_017788	反义词	syn_017541
syn_000278	反义词	syn_000277
syn_010328	反义词	syn_001313
syn_004059	上位词	syn_002327
syn_007709	上位词	syn_015661
syn_016981	上位词	syn_008067
syn_006386	上位词	syn_002319
syn_002175	上位词	syn_004717
syn_015546	上位词	syn_015275
syn_002340	反义词	syn_002339
syn_002515	上位词	syn_006272
syn_007822	上位词	syn_002561
syn_018578	上位词	syn_005604
syn_006969	上位词	syn_002319
syn_014908	整体词	syn_000698
syn_011600	上位词	syn_004717
syn_001397	反义词	syn_010616
syn_019827	上位词	syn_015275
syn_018179	上位词	syn_005604
syn_001438	反义词	syn_001439
syn_007357	上位词	syn_012477
syn_015348	上位词	syn_007784
syn_016626	整体词	syn_016358
syn_007113	上位词	syn_002068
syn_011776	上位词	syn_004715
syn_002654	上位词	syn_015398
syn_016820	上位词	syn_000625
syn_008150	上位词	syn_012739
syn_011486	反义词	syn_011485
syn_009470	反义词	syn_001535
syn_011267	上位词	syn_011330
syn_010265	反义词	syn_001357
syn_001533	反义词	syn_003855
syn_010218	反义词	syn_010217
syn_003728	上位词	syn_005604
syn_011587	上位词	syn_006870
syn_006870	上位词	syn_012135
syn_003582	反义词	syn_003582
syn_008932	上位词	syn_002651
syn_014843	上位词	syn_002134
syn_007340	上位词	syn_012477
syn_006287	上位词	syn_000733
syn_018304	上位词	syn_005604
syn_003233	上位词	syn_003212
syn_002342	上位词	syn_012135
syn_007019	反义词	syn_000280
syn_011022	反义词	syn_011019
syn_006015	反义词	syn_006016
syn_011771	上位词	syn_004715
syn_018532	上位词	syn_005604
syn_008015	反义词	syn_016188
syn_001263	上位词	syn_008634
syn_016669	上位词	syn_018023
syn_006972	上位词	syn_008784
syn_013029	上位词	syn_007181
syn_019191	整体词	syn_001978
